Antecedent,Consequent,Confidence,Support,Object List
"[R10, R6]",R2,0.75,4,"[C3, C6, C8, C2]"
"[R3, R7]",R4,0.75,4,"[C10, C8, C9, C1]"
"[R2, R10]",R6,0.75,4,"[C3, C8, C1, C2]"
"[R2, R7]",R1,0.75,4,"[C8, C9, C1, C2]"
"[R2, R6]",R10,0.75,4,"[C3, C4, C8, C2]"
"[R3, R7]",R2,0.75,4,"[C10, C8, C9, C1]"
"[R2, R7]",R10,0.75,4,"[C8, C9, C1, C2]"
"[R2, R6]",R9,0.75,4,"[C3, C4, C8, C2]"
"[R1]",R3,0.75,4,"[C6, C9, C1, C2]"
"[R2, R7]",R3,0.75,4,"[C8, C9, C1, C2]"
"[R9]",R3,0.75,4,"[C3, C4, C10, C8]"
"[R2, R10]",R7,0.75,4,"[C3, C8, C1, C2]"
"[R1]",R10,0.75,4,"[C6, C9, C1, C2]"
